"State","DivisionId","DivisionAb","DivisionName","TCPCandidate","PreferenceVotes","CandidateId","CandidateSurname","PartyAb"
"ACT",318,"BEAN","Bean",1,53455,32253,"SMITH","ALP"
"ACT",318,"BEAN","Bean",2,39484,33397,"COCKS","LP"
"ACT",101,"CANB","Canberra",1,57961,32233,"PAYNE","ALP"
"ACT",101,"CANB","Canberra",2,28442,32881,"ZAKI","LP"
"ACT",102,"FENN","Fenner",1,52462,32258,"LEIGH","ALP"
"ACT",102,"FENN","Fenner",2,34171,32861,"CASTLEY","LP"
"NSW",103,"BANK","Banks",1,40121,32664,"GAMBIAN","ALP"
"NSW",103,"BANK","Banks",2,51609,33334,"COLEMAN","LP"
"NSW",104,"BART","Barton",1,53418,32681,"BURNEY","ALP"
"NSW",104,"BART","Barton",2,36489,33269,"SHRESTHA","LP"
"NSW",105,"BENN","Bennelong",1,54809,33140,"ALEXANDER","LP"
"NSW",105,"BENN","Bennelong",2,41496,32637,"OWLER","ALP"
"NSW",106,"BERO","Berowra",1,61675,33171,"LEESER","LP"
"NSW",106,"BERO","Berowra",2,32272,32652,"GOMPERTZ","ALP"
"NSW",107,"BLAX","Blaxland",1,52299,32645,"CLARE","ALP"
"NSW",107,"BLAX","Blaxland",2,28509,33320,"GUNEY","LP"
"NSW",108,"BRFD","Bradfield",1,63997,33227,"FLETCHER","LP"
"NSW",108,"BRFD","Bradfield",2,32146,32658,"HAVILAND","ALP"
"NSW",109,"CALA","Calare",1,38282,32711,"JENNINGS","ALP"
"NSW",109,"CALA","Calare",2,66006,32494,"GEE","NP"
"NSW",111,"CHIF","Chifley",1,56761,32680,"HUSIC","ALP"
"NSW",111,"CHIF","Chifley",2,34245,33181,"CHETTIPALLY","LP"
"NSW",112,"COOK","Cook",1,64894,33135,"MORRISON","LP"
"NSW",112,"COOK","Cook",2,29129,32745,"O'BRIEN","ALP"
"NSW",113,"COWP","Cowper",1,65302,32446,"CONAGHAN","NP"
"NSW",113,"COWP","Cowper",2,40226,32606,"WOODWARD","ALP"
"NSW",114,"CUNN","Cunningham",1,63836,32636,"BIRD","ALP"
"NSW",114,"CUNN","Cunningham",2,36841,33210,"ATLEE","LP"
"NSW",115,"DOBE","Dobell",1,52244,32669,"McBRIDE","ALP"
"NSW",115,"DOBE","Dobell",2,49209,33134,"PILON","LP"
"NSW",117,"EMON","Eden-Monaro",1,50472,32831,"KELLY","ALP"
"NSW",117,"EMON","Eden-Monaro",2,48787,33136,"KOTVOJS","LP"
"NSW",118,"FARR","Farrer",1,67908,33253,"LEY","LP"
"NSW",118,"FARR","Farrer",2,29341,32914,"DRABSCH","ALP"
"NSW",119,"FOWL","Fowler",1,53540,32853,"HAYES","ALP"
"NSW",119,"FOWL","Fowler",2,30124,33321,"BLEWITT","LP"
"NSW",120,"GILM","Gilmore",1,51025,33197,"MUNDINE","LP"
"NSW",120,"GILM","Gilmore",2,56652,32772,"PHILLIPS","ALP"
"NSW",121,"GRAY","Grayndler",1,25075,33114,"HENDERSON","LP"
"NSW",121,"GRAY","Grayndler",2,70739,32691,"ALBANESE","ALP"
"NSW",122,"GREE","Greenway",1,50425,32761,"ROWLAND","ALP"
"NSW",122,"GREE","Greenway",2,45082,33184,"GREEN","LP"
"NSW",124,"HUGH","Hughes",1,57149,33229,"KELLY","LP"
"NSW",124,"HUGH","Hughes",2,38342,32788,"STEINWALL","ALP"
"NSW",125,"HUME","Hume",1,64527,33130,"TAYLOR","LP"
"NSW",125,"HUME","Hume",2,37915,32685,"CHAMPION","ALP"
"NSW",126,"HUNT","Hunter",1,47976,32439,"ANGUS","NP"
"NSW",126,"HUNT","Hunter",2,54050,32627,"FITZGIBBON","ALP"
"NSW",127,"KSMI","Kingsford Smith",1,55501,32856,"THISTLETHWAITE","ALP"
"NSW",127,"KSMI","Kingsford Smith",2,38875,33248,"WILMOT","LP"
"NSW",128,"LIND","Lindsay",1,53614,33142,"McINTOSH","LP"
"NSW",128,"LIND","Lindsay",2,43789,32732,"BEAMER","ALP"
"NSW",130,"LYNE","Lyne",1,35238,33352,"COSTA","ALP"
"NSW",130,"LYNE","Lyne",2,65942,33342,"GILLESPIE","NP"
"NSW",131,"MACA","Macarthur",1,58110,32654,"FREELANDER","ALP"
"NSW",131,"MACA","Macarthur",2,41394,33294,"MUNRO","LP"
"NSW",132,"MACK","Mackellar",1,62124,33346,"FALINSKI","LP"
"NSW",132,"MACK","Mackellar",2,36138,32834,"STEELE","ALP"
"NSW",133,"MACQ","Macquarie",1,48290,33155,"RICHARDS","LP"
"NSW",133,"MACQ","Macquarie",2,48661,32683,"TEMPLEMAN","ALP"
"NSW",315,"MCMA","McMahon",1,48364,32867,"BOWEN","ALP"
"NSW",315,"MCMA","McMahon",2,37029,33473,"SINGHA","LP"
"NSW",134,"MITC","Mitchell",1,67698,33288,"HAWKE","LP"
"NSW",134,"MITC","Mitchell",2,30938,32717,"SELVARAJ","ALP"
"NSW",135,"NENG","New England",1,31502,32643,"LANGENBERG","ALP"
"NSW",135,"NENG","New England",2,65818,32476,"JOYCE","NP"
"NSW",136,"NEWC","Newcastle",1,65784,32723,"CLAYDON","ALP"
"NSW",136,"NEWC","Newcastle",2,37283,33148,"WARK","LP"
"NSW",137,"NSYD","North Sydney",1,57398,33165,"ZIMMERMAN","LP"
"NSW",137,"NSYD","North Sydney",2,39438,32715,"STONE","ALP"
"NSW",138,"PAGE","Page",1,64295,32528,"HOGAN","NP"
"NSW",138,"PAGE","Page",2,43856,32902,"DEEGAN","ALP"
"NSW",139,"PARK","Parkes",1,62859,32473,"COULTON","NP"
"NSW",139,"PARK","Parkes",2,31093,32602,"AYOUB","ALP"
"NSW",140,"PARR","Parramatta",1,45302,32735,"OWENS","ALP"
"NSW",140,"PARR","Parramatta",2,39368,33310,"CAMENZULI","LP"
"NSW",249,"PATE","Paterson",1,48471,33207,"JOSHI","LP"
"NSW",249,"PATE","Paterson",2,59348,32749,"SWANSON","ALP"
"NSW",144,"REID","Reid",1,43884,32708,"CROSBY","ALP"
"NSW",144,"REID","Reid",2,49844,33332,"MARTIN","LP"
"NSW",145,"RICH","Richmond",1,46069,32443,"FRASER","NP"
"NSW",145,"RICH","Richmond",2,54251,32727,"ELLIOT","ALP"
"NSW",250,"RIVE","Riverina",1,70136,32559,"McCORMACK","NP"
"NSW",250,"RIVE","Riverina",2,30805,32649,"JEFFRESON","ALP"
"NSW",146,"ROBE","Robertson",1,43961,32725,"CHARLTON","ALP"
"NSW",146,"ROBE","Robertson",2,52100,33149,"WICKS","LP"
"NSW",148,"SHOR","Shortland",1,54437,32635,"CONROY","ALP"
"NSW",148,"SHOR","Shortland",2,45543,33120,"McGILL","LP"
"NSW",149,"SYDN","Sydney",1,65110,32667,"PLIBERSEK","ALP"
"NSW",149,"SYDN","Sydney",2,29705,33115,"MUNRO","LP"
"NSW",151,"WARR","Warringah",1,44112,32607,"HARRIS","ALP"
"NSW",151,"WARR","Warringah",2,48011,33138,"ABBOTT","LP"
"NSW",251,"WATS","Watson",1,53518,32705,"BURKE","ALP"
"NSW",251,"WATS","Watson",2,30732,33309,"ZAMAN","LP"
"NSW",152,"WENT","Wentworth",1,36038,32692,"MURRAY","ALP"
"NSW",152,"WENT","Wentworth",2,53716,33218,"SHARMA","LP"
"NSW",153,"WERR","Werriwa",1,52270,32756,"STANLEY","ALP"
"NSW",153,"WERR","Werriwa",2,41959,33112,"MILLER","LP"
"NSW",150,"WHIT","Whitlam",1,40130,32490,"WENTWORTH","NP"
"NSW",150,"WHIT","Whitlam",2,62541,32632,"JONES","ALP"
"NT",306,"LING","Lingiari",1,21571,33045,"PRICE","CLP"
"NT",306,"LING","Lingiari",2,26863,32740,"SNOWDON","ALP"
"NT",307,"SOLO","Solomon",1,25844,33053,"GANLEY","CLP"
"NT",307,"SOLO","Solomon",2,29240,32743,"GOSLING","ALP"
"QLD",304,"BLAI","Blair",1,46802,33161,"SHEARMAN","LNP"
"QLD",304,"BLAI","Blair",2,49123,32769,"NEUMANN","ALP"
"QLD",310,"BONN","Bonner",1,54072,33302,"VASTA","LNP"
"QLD",310,"BONN","Bonner",2,40115,32760,"BRISKEY","ALP"
"QLD",155,"BOWM","Bowman",1,39102,32752,"BASTER","ALP"
"QLD",155,"BOWM","Bowman",2,59237,33256,"LAMING","LNP"
"QLD",156,"BRIS","Brisbane",1,45962,32946,"NEWBURY","ALP"
"QLD",156,"BRIS","Brisbane",2,55995,33206,"EVANS","LNP"
"QLD",157,"CAPR","Capricornia",1,55475,33201,"LANDRY","LNP"
"QLD",157,"CAPR","Capricornia",2,33492,32781,"ROBERTSON","ALP"
"QLD",158,"DAWS","Dawson",1,57405,33299,"CHRISTENSEN","LNP"
"QLD",158,"DAWS","Dawson",2,31446,32865,"HASSAN","ALP"
"QLD",252,"DICK","Dickson",1,52968,33273,"DUTTON","LNP"
"QLD",252,"DICK","Dickson",2,43980,32949,"FRANCE","ALP"
"QLD",159,"FADD","Fadden",1,62387,33202,"ROBERT","LNP"
"QLD",159,"FADD","Fadden",2,34825,32812,"STANTON","ALP"
"QLD",160,"FAIR","Fairfax",1,61944,33284,"O'BRIEN","LNP"
"QLD",160,"FAIR","Fairfax",2,35696,32824,"McGLONE","ALP"
"QLD",161,"FISH","Fisher",1,62100,33228,"WALLACE","LNP"
"QLD",161,"FISH","Fisher",2,36948,32819,"PARSELL","ALP"
"QLD",311,"FLYN","Flynn",1,52472,33242,"O'DOWD","LNP"
"QLD",311,"FLYN","Flynn",2,36985,32942,"BEERS","ALP"
"QLD",162,"FORD","Forde",1,53635,33234,"VAN MANEN","LNP"
"QLD",162,"FORD","Forde",2,37899,32906,"HARDMAN","ALP"
"QLD",163,"GRIF","Griffith",1,46958,33226,"ROBERTS","LNP"
"QLD",163,"GRIF","Griffith",2,52659,32753,"BUTLER","ALP"
"QLD",164,"GROO","Groom",1,67274,33113,"McVEIGH","LNP"
"QLD",164,"GROO","Groom",2,28174,32750,"KAY","ALP"
"QLD",165,"HERB","Herbert",1,53641,33285,"THOMPSON","LNP"
"QLD",165,"HERB","Herbert",2,38276,32762,"O'TOOLE","ALP"
"QLD",166,"HINK","Hinkler",1,59384,33166,"PITT","LNP"
"QLD",166,"HINK","Hinkler",2,32683,32758,"PASCOE","ALP"
"QLD",167,"KENN","Kennedy",1,59319,33340,"BEVERIDGE","LNP"
"QLD",167,"KENN","Kennedy",2,32629,32808,"McGUIRE","ALP"
"QLD",168,"LEIC","Leichhardt",1,48638,33177,"ENTSCH","LNP"
"QLD",168,"LEIC","Leichhardt",2,41147,32820,"FAITH","ALP"
"QLD",169,"LILL","Lilley",1,47688,33292,"CARSWELL","LNP"
"QLD",169,"LILL","Lilley",2,48917,32866,"WELLS","ALP"
"QLD",302,"LONG","Longman",1,53037,33384,"YOUNG","LNP"
"QLD",302,"LONG","Longman",2,46512,32860,"LAMB","ALP"
"QLD",170,"MARA","Maranoa",1,22799,32836,"LITTLE","ALP"
"QLD",170,"MARA","Maranoa",2,69961,33189,"LITTLEPROUD","LNP"
"QLD",171,"MCPH","McPherson",1,57545,33194,"ANDREWS","LNP"
"QLD",171,"MCPH","McPherson",2,34976,32773,"SANTELISES","ALP"
"QLD",172,"MONC","Moncrieff",1,60079,33208,"BELL","LNP"
"QLD",172,"MONC","Moncrieff",2,31840,32894,"BELL","ALP"
"QLD",173,"MORE","Moreton",1,43597,33324,"OWEN","LNP"
"QLD",173,"MORE","Moreton",2,47045,32765,"PERRETT","ALP"
"QLD",174,"OXLE","Oxley",1,51050,32964,"DICK","ALP"
"QLD",174,"OXLE","Oxley",2,39473,33460,"BAUER","LNP"
"QLD",175,"PETR","Petrie",1,59331,33381,"HOWARTH","LNP"
"QLD",175,"PETR","Petrie",2,42266,32847,"MULHOLLAND","ALP"
"QLD",176,"RANK","Rankin",1,36971,33278,"PATTISON","LNP"
"QLD",176,"RANK","Rankin",2,47893,32795,"CHALMERS","ALP"
"QLD",177,"RYAN","Ryan",1,54023,33286,"SIMMONDS","LNP"
"QLD",177,"RYAN","Ryan",2,42403,32874,"COSSAR","ALP"
"QLD",178,"WBAY","Wide Bay",1,34593,32817,"SCANES","ALP"
"QLD",178,"WBAY","Wide Bay",2,59279,33200,"O'BRIEN","LNP"
"QLD",316,"WRIG","Wright",1,62571,33376,"BUCHHOLZ","LNP"
"QLD",316,"WRIG","Wright",2,34322,32951,"McCREADIE","ALP"
"SA",179,"ADEL","Adelaide",1,44819,33027,"OSBORN","LP"
"SA",179,"ADEL","Adelaide",2,62362,33019,"GEORGANAS","ALP"
"SA",180,"BARK","Barker",1,72851,33042,"PASIN","LP"
"SA",180,"BARK","Barker",2,32815,33032,"O'BRIEN","ALP"
"SA",182,"BOOT","Boothby",1,56812,33109,"FLINT","LP"
"SA",182,"BOOT","Boothby",2,53765,33069,"CLANCY","ALP"
"SA",183,"GREY","Grey",1,37943,33438,"BOLTON","ALP"
"SA",183,"GREY","Grey",2,65504,33099,"RAMSEY","LP"
"SA",185,"HIND","Hindmarsh",1,47349,33110,"HALL-EVANS","LP"
"SA",185,"HIND","Hindmarsh",2,61606,33108,"BUTLER","ALP"
"SA",186,"KING","Kingston",1,65708,33098,"RISHWORTH","ALP"
"SA",186,"KING","Kingston",2,40373,33101,"CURRAN","LP"
"SA",187,"MAKI","Makin",1,42978,33103,"DAVE","LP"
"SA",187,"MAKI","Makin",2,63726,32838,"ZAPPIA","ALP"
"SA",188,"MAYO","Mayo",1,59205,33087,"DOWNER","LP"
"SA",188,"MAYO","Mayo",2,53471,33084,"GERHARDY","ALP"
"SA",325,"SPEN","Spence",1,36455,33081,"BOURNE","LP"
"SA",325,"SPEN","Spence",2,65174,33074,"CHAMPION","ALP"
"SA",190,"STUR","Sturt",1,62404,33091,"STEVENS","LP"
"SA",190,"STUR","Sturt",2,47328,32647,"O'HANLON","ALP"
"TAS",192,"BASS","Bass",1,34085,32327,"HART","ALP"
"TAS",192,"BASS","Bass",2,34648,32124,"ARCHER","LP"
"TAS",193,"BRAD","Braddon",1,32822,32386,"KEAY","ALP"
"TAS",193,"BRAD","Braddon",2,37151,32121,"PEARCE","LP"
"TAS",319,"CLAR","Clark",1,44642,32285,"McGREGOR","ALP"
"TAS",319,"CLAR","Clark",2,22819,32117,"MARKHAM","LP"
"TAS",195,"FRAN","Franklin",1,43706,32284,"COLLINS","ALP"
"TAS",195,"FRAN","Franklin",2,26555,32116,"YOUNG","LP"
"TAS",196,"LYON","Lyons",1,39491,32418,"MITCHELL","ALP"
"TAS",196,"LYON","Lyons",2,32073,32122,"WHELAN","LP"
"VIC",197,"ASTO","Aston",1,60180,33330,"TUDGE","LP"
"VIC",197,"ASTO","Aston",2,39910,32313,"PETHIYAGODA","ALP"
"VIC",198,"BALL","Ballarat",1,37528,35761,"LP_BALL","LP"
"VIC",198,"BALL","Ballarat",2,56846,35760,"ALP_BALL","ALP"
"VIC",200,"BEND","Bendigo",1,56916,34763,"ALP_BEND","ALP"
"VIC",200,"BEND","Bendigo",2,39792,34764,"LP_BEND","LP"
"VIC",201,"BRUC","Bruce",1,55414,35767,"ALP_BRUC","ALP"
"VIC",201,"BRUC","Bruce",2,41327,35768,"LP_BRUC","LP"
"VIC",203,"CALW","Calwell",1,53316,35777,"ALP_CALW","ALP"
"VIC",203,"CALW","Calwell",2,23270,35778,"LP_CALW","LP"
"VIC",204,"CASE","Casey",1,55055,35786,"LP_CASE","LP"
"VIC",204,"CASE","Casey",2,45742,35785,"ALP_CASE","ALP"
"VIC",205,"CHIS","Chisholm",1,48969,35796,"LP_CHIS","LP"
"VIC",205,"CHIS","Chisholm",2,48093,35795,"ALP_CHIS","ALP"
"VIC",320,"COOP","Cooper",1,71671,34807,"ALP_COOP","ALP"
"VIC",320,"COOP","Cooper",2,22376,34808,"LP_COOP","LP"
"VIC",328,"CORA","Corangamite",1,43607,35806,"LP_CORA","LP"
"VIC",328,"CORA","Corangamite",2,45485,35805,"ALP_CORA","ALP"
"VIC",208,"CORI","Corio",1,59572,35812,"ALP_CORI","ALP"
"VIC",208,"CORI","Corio",2,39180,35813,"LP_CORI","LP"
"VIC",209,"DEAK","Deakin",1,55803,35817,"LP_DEAK","LP"
"VIC",209,"DEAK","Deakin",2,46228,35816,"ALP_DEAK","ALP"
"VIC",210,"DUNK","Dunkley",1,45762,33404,"CREWTHER","LP"
"VIC",210,"DUNK","Dunkley",2,51066,32352,"MURPHY","ALP"
"VIC",211,"FLIN","Flinders",1,53943,33195,"HUNT","LP"
"VIC",211,"FLIN","Flinders",2,43009,32294,"SINCLAIR","ALP"
"VIC",321,"FRAS","Fraser",1,63627,34827,"ALP_FRAS","ALP"
"VIC",321,"FRAS","Fraser",2,29869,34828,"LP_FRAS","LP"
"VIC",212,"GELL","Gellibrand",1,57450,34832,"ALP_GELL","ALP"
"VIC",212,"GELL","Gellibrand",2,33717,34833,"LP_GELL","LP"
"VIC",213,"GIPP","Gippsland",1,64456,32371,"CHESTER","NP"
"VIC",213,"GIPP","Gippsland",2,32222,32289,"HOLM","ALP"
"VIC",214,"GOLD","Goldstein",1,57408,33265,"WILSON","LP"
"VIC",214,"GOLD","Goldstein",2,41928,32291,"POLLOCK","ALP"
"VIC",309,"GORT","Gorton",1,57286,34844,"ALP_GORT","ALP"
"VIC",309,"GORT","Gorton",2,31895,34845,"LP_GORT","LP"
"VIC",326,"HAWK","Hawke",1,51804,35825,"ALP_HAWK","ALP"
"VIC",326,"HAWK","Hawke",2,34225,35826,"LP_HAWK","LP"
"VIC",215,"HIGG","Higgins",1,51262,35833,"LP_HIGG","LP"
"VIC",215,"HIGG","Higgins",2,46179,35832,"ALP_HIGG","ALP"
"VIC",216,"HOLT","Holt",1,49928,35839,"ALP_HOLT","ALP"
"VIC",216,"HOLT","Holt",2,35226,35840,"LP_HOLT","LP"
"VIC",217,"HOTH","Hotham",1,61250,35849,"ALP_HOTH","ALP"
"VIC",217,"HOTH","Hotham",2,38866,35850,"LP_HOTH","LP"
"VIC",218,"INDI","Indi",1,63333,35860,"LP_INDI","LP"
"VIC",218,"INDI","Indi",2,37625,35859,"ALP_INDI","ALP"
"VIC",219,"ISAA","Isaacs",1,54676,35866,"ALP_ISAA","ALP"
"VIC",219,"ISAA","Isaacs",2,42172,35867,"LP_ISAA","LP"
"VIC",220,"JAGA","Jagajaga",1,58050,35876,"ALP_JAGA","ALP"
"VIC",220,"JAGA","Jagajaga",2,45809,35877,"LP_JAGA","LP"
"VIC",221,"KOOY","Kooyong",1,58782,35884,"LP_KOOY","LP"
"VIC",221,"KOOY","Kooyong",2,45453,35883,"ALP_KOOY","ALP"
"VIC",223,"LTRO","La Trobe",1,45864,35893,"LP_LTRO","LP"
"VIC",223,"LTRO","La Trobe",2,37325,35892,"ALP_LTRO","ALP"
"VIC",222,"LALO","Lalor",1,52288,34890,"ALP_LALO","ALP"
"VIC",222,"LALO","Lalor",2,31432,34891,"LP_LALO","LP"
"VIC",322,"MACN","Macnamara",1,51189,35913,"ALP_MACN","ALP"
"VIC",322,"MACN","Macnamara",2,42027,35914,"LP_MACN","LP"
"VIC",224,"MALL","Mallee",1,64928,35922,"NP_MALL","NP"
"VIC",224,"MALL","Mallee",2,33929,35920,"ALP_MALL","ALP"
"VIC",225,"MARI","Maribyrnong",1,58698,34928,"ALP_MARI","ALP"
"VIC",225,"MARI","Maribyrnong",2,38633,34929,"LP_MARI","LP"
"VIC",226,"MCEW","McEwen",1,38967,35905,"LP_MCEW","LP"
"VIC",226,"MCEW","McEwen",2,48164,35904,"ALP_MCEW","ALP"
"VIC",228,"MELB","Melbourne",1,29754,34939,"LP_MELB","LP"
"VIC",228,"MELB","Melbourne",2,62659,34938,"ALP_MELB","ALP"
"VIC",229,"MENZ","Menzies",1,57844,34946,"LP_MENZ","LP"
"VIC",229,"MENZ","Menzies",2,43607,34945,"ALP_MENZ","ALP"
"VIC",323,"MONA","Monash",1,39199,35932,"ALP_MONA","ALP"
"VIC",323,"MONA","Monash",2,51664,35933,"LP_MONA","LP"
"VIC",324,"NICH","Nicholls",1,66731,35940,"NP_NICH","NP"
"VIC",324,"NICH","Nicholls",2,28559,35939,"ALP_NICH","ALP"
"VIC",232,"SCUL","Scullin",1,65787,32323,"GILES","ALP"
"VIC",232,"SCUL","Scullin",2,26022,33245,"SINGH","LP"
"VIC",233,"WANN","Wannon",1,61262,35945,"LP_WANN","LP"
"VIC",233,"WANN","Wannon",2,40561,35944,"ALP_WANN","ALP"
"VIC",234,"WILL","Wills",1,22681,34974,"LP_WILL","LP"
"VIC",234,"WILL","Wills",2,70695,34973,"ALP_WILL","ALP"
"WA",235,"BRAN","Brand",1,50333,33394,"KING","ALP"
"WA",235,"BRAN","Brand",2,38508,33398,"PLEITER","LP"
"WA",317,"BURT","Burt",1,46804,35215,"ALP_BURT","ALP"
"WA",317,"BURT","Burt",2,37534,35216,"LP_BURT","LP"
"WA",236,"CANN","Canning",1,34225,35224,"ALP_CANN","ALP"
"WA",236,"CANN","Canning",2,54812,35225,"LP_CANN","LP"
"WA",237,"COWA","Cowan",1,50565,35232,"ALP_COWA","ALP"
"WA",237,"COWA","Cowan",2,48855,35233,"LP_COWA","LP"
"WA",238,"CURT","Curtin",1,63917,35243,"LP_CURT","LP"
"WA",238,"CURT","Curtin",2,36035,35242,"ALP_CURT","ALP"
"WA",312,"DURA","Durack",1,57444,35250,"LP_DURA","LP"
"WA",312,"DURA","Durack",2,33040,35249,"ALP_DURA","ALP"
"WA",239,"FORR","Forrest",1,57857,35259,"LP_FORR","LP"
"WA",239,"FORR","Forrest",2,31738,35258,"ALP_FORR","ALP"
"WA",240,"FREM","Fremantle",1,51852,33411,"WILSON","ALP"
"WA",240,"FREM","Fremantle",2,39251,33414,"ROBINS","LP"
"WA",305,"HASL","Hasluck",1,40164,35265,"ALP_HASL","ALP"
"WA",305,"HASL","Hasluck",2,50889,35266,"LP_HASL","LP"
"WA",242,"MOOR","Moore",1,61813,35275,"LP_MOOR","LP"
"WA",242,"MOOR","Moore",2,38493,35274,"ALP_MOOR","ALP"
"WA",243,"OCON","O'Connor",1,33296,35282,"ALP_OCON","ALP"
"WA",243,"OCON","O'Connor",2,62976,35283,"LP_OCON","LP"
"WA",244,"PEAR","Pearce",1,47777,35294,"LP_PEAR","LP"
"WA",244,"PEAR","Pearce",2,38789,35293,"ALP_PEAR","ALP"
"WA",245,"PERT","Perth",1,51909,35302,"ALP_PERT","ALP"
"WA",245,"PERT","Perth",2,45615,35303,"LP_PERT","LP"
"WA",247,"SWAN","Swan",1,44083,35311,"ALP_SWAN","ALP"
"WA",247,"SWAN","Swan",2,50160,35312,"LP_SWAN","LP"
"WA",248,"TANG","Tangney",1,61372,35323,"LP_TANG","LP"
"WA",248,"TANG","Tangney",2,41766,35322,"ALP_TANG","ALP"
