task,model,metric,value
vote_share_regression,final_polling_average,MAE,1.3115491966662662
vote_share_regression,final_polling_average,RMSE,1.7230338400942018
vote_share_regression,ridge_regression,MAE,3.7049890468855806
vote_share_regression,ridge_regression,RMSE,4.689118445151844
winner_classification,final_polling_average,election_winner_accuracy,0.9285714285714286
winner_classification,ridge_regression,election_winner_accuracy,0.9285714285714286
winner_classification,logistic_regression,election_winner_accuracy,0.8571428571428571
winner_classification,logistic_regression,OOF_ROC_AUC,0.8349753694581281
winner_classification,logistic_regression,row_accuracy_at_0.5,0.7906976744186046
