country,election_year,party,actual_pct,is_winner,final_rolling_avg,fold_number,baseline_vote_prediction,ridge_vote_prediction,logistic_win_probability,polling_baseline_predicted_winner,ridge_regression_predicted_winner,logistic_regression_predicted_winner
australia,2010,ALP (2PP),50.12,1,51.24,1,51.24,48.316982302176626,0.8392795069922767,1,1,1
australia,2010,L/NP (2PP),49.88,0,48.760000000000005,1,48.760000000000005,46.40556274756513,0.8031009978797193,0,0,0
australia,2013,L/NP (2PP),53.49,1,53.0,2,53.0,46.86661801328948,0.6987375671144315,1,1,1
australia,2013,ALP (2PP),46.51,0,47.0,2,47.0,42.31912468035546,0.566342673148267,0,0,0
australia,2016,L/NP (2PP),50.36,1,50.6,3,50.6,47.84582762299732,0.8337330295774344,1,1,1
australia,2016,ALP (2PP),49.64,0,49.4,3,49.4,46.93027414484365,0.8169129164149407,0,0,0
canada,2004,LPC,36.72929932408394,1,33.52,4,33.52,37.731840405349274,0.17035732200906079,1,1,1
canada,2004,CPC,29.632040571182472,0,31.360000000000003,4,31.360000000000003,36.066484707413615,0.138879029253387,0,0,0
canada,2004,NDP,15.68337439333352,0,18.4,4,18.4,26.040487393940925,0.035744855631866794,0,0,0
canada,2004,BQ,12.38588949466048,0,12.24,4,12.24,21.012700283974883,0.015407978873612713,0,0,0
canada,2004,GPC,4.292368531206952,0,4.38,4,4.38,15.24143258070335,0.0076883889307625955,0,0,0
canada,2006,CPC,36.2692402774378,1,36.94,5,36.94,36.07142272010462,0.6709243376570061,1,1,1
canada,2006,LPC,30.231267680936675,0,28.48,5,28.48,29.600223815146435,0.4771681163770334,0,0,0
canada,2006,NDP,17.477014318331875,0,18.12,5,18.12,20.5251053623786,0.16654665616559236,0,0,0
canada,2006,BQ,10.482448086033228,0,11.08,5,11.08,14.858837117400462,0.08206739556992698,0,0,0
canada,2006,GPC,4.4817498415182015,0,5.220000000000001,5,5.220000000000001,10.41206008004675,0.047929475288582934,0,0,0
canada,2008,CPC,37.65330561863149,1,36.32,6,36.32,35.091190773087625,0.5402184019187836,1,1,1
canada,2008,LPC,26.262164155250712,0,25.44,6,25.44,27.474591460609375,0.3610411352625883,0,0,0
canada,2008,NDP,18.18154218784132,0,20.32,6,20.32,22.94551922917684,0.2096744857182649,0,0,0
canada,2008,BQ,9.97514582240337,0,9.56,6,9.56,13.940117264339836,0.06411883391912826,0,0,0
canada,2008,GPC,6.777454635560008,0,7.739999999999999,6,7.739999999999999,13.164545189051793,0.07037317876170987,0,0,0
uk,1997,LAB,43.20796614899999,1,45.84,7,45.84,42.8336438240745,0.793497730464623,1,1,1
uk,1997,CON,30.6558778281243,0,30.74,7,30.74,30.38616558343244,0.4152673067049552,0,0,0
uk,1997,LIB,16.75797291873973,0,16.759999999999998,7,16.759999999999998,19.95575332449463,0.17563746811105996,0,0,0
uk,2001,LAB,40.67507571760156,1,43.94,8,43.94,41.48214237168045,0.7605778251443479,1,1,1
uk,2001,CON,31.69679372427669,0,31.34,8,31.34,30.910689156299075,0.42725983079550056,0,0,0
uk,2001,LIB,18.25862278406621,0,17.86,8,17.86,20.65217920732368,0.18013239606866902,0,0,0
uk,2005,LAB,35.18455629037208,1,37.24,9,37.24,35.16706629377198,0.5276448744390418,1,1,1
uk,2005,CON,32.36154023973776,0,32.84,9,32.84,31.69262192288309,0.41353586978236856,0,0,0
uk,2005,LIB,22.04733435062049,0,22.94,9,22.94,24.15777538317277,0.21832179648881367,0,0,0
uk,2010,CON,36.05428716982348,1,36.38,10,36.38,35.33761241833846,0.5957989783520943,1,1,0
uk,2010,LAB,28.99027149513312,0,27.34,10,27.34,28.727343656102562,0.405301470918232,0,0,0
uk,2010,LIB,23.02728101600924,0,26.72,10,26.72,32.23166098179247,0.7140779682759372,0,0,1
uk,2015,CON,36.80951151599356,1,35.160000000000004,11,35.160000000000004,33.55163609062442,0.4462343472490478,1,1,1
uk,2015,LAB,30.44959813535456,0,32.84,11,32.84,31.673737516613837,0.37794971993433657,0,0,0
uk,2015,LIB,7.870067700897711,0,8.620000000000001,11,8.620000000000001,13.13546338136177,0.05073649359808479,0,0,0
us,2000,DEM,48.20364535317434,1,43.1830368,12,43.1830368,42.65457397305248,0.6745730782801912,0,0,0
us,2000,REP,47.89431854647568,0,46.7963518,12,46.7963518,44.74098429447379,0.6971170309487772,1,1,1
us,2000,OTHER,3.902036100349978,0,3.8291923,12,3.8291923,12.156038700625686,0.02434875914106552,0,0,0
us,2004,REP,50.68196562112873,1,48.5291886,13,48.5291886,45.07711374306157,0.7199451599120003,1,1,1
us,2004,DEM,48.25481674287688,0,46.64033920000001,13,46.64033920000001,43.751577016943386,0.688793880401252,0,0,0
us,2008,DEM,52.86371641269292,1,50.6827604,14,50.6827604,46.79960809830738,0.7623057845223541,1,1,1
us,2008,REP,45.63385192324093,0,43.6603474,14,43.6603474,41.76453253845045,0.643827803997149,0,0,0
